Cow_id, Years, Pixel_id, times of visiting back to pixel, period value,Vegetation class,Northing,Easting
14492,2015,769,1,\N,2,5132704.3,434768.6
14492,2015,2827,2,10.0,4,5133439.3,434948.6
14492,2015,2832,1,\N,1,5133439.3,435023.6
14492,2015,2840,1,\N,3,5133439.3,435143.6
14492,2015,2842,1,\N,2,5133454.3,434408.6
14492,2015,796,1,\N,2,5132719.3,434633.6
14492,2015,797,1,\N,2,5132719.3,434648.6
14492,2015,1822,1,\N,2,5133109.3,434738.6
14492,2015,1824,1,\N,2,5133109.3,434768.6
14492,2015,802,1,\N,2,5132719.3,434723.6
14492,2015,1828,1,\N,2,5133109.3,434828.6
14492,2015,805,1,\N,2,5132719.3,434768.6
14492,2015,806,2,13.0,2,5132719.3,434783.6
14492,2015,807,1,\N,4,5132719.3,434798.6
14492,2015,2855,1,\N,4,5133454.3,434603.6
14492,2015,808,1,\N,4,5132719.3,434813.6
14492,2015,2858,1,\N,4,5133454.3,434648.6
14492,2015,1835,1,\N,2,5133109.3,434933.6
14492,2015,812,2,1.0,4,5132719.3,434873.6
14492,2015,817,1,\N,4,5132719.3,434948.6
14492,2015,1841,2,1.0,1,5133109.3,435023.6
14492,2015,1842,1,\N,3,5133109.3,435038.6
14492,2015,819,1,\N,4,5132719.3,434978.6
14492,2015,2867,1,\N,4,5133454.3,434783.6
14492,2015,2870,1,\N,4,5133454.3,434828.6
14492,2015,822,1,\N,4,5132734.3,434483.6
14492,2015,2873,1,\N,3,5133454.3,434873.6
14492,2015,2875,1,\N,4,5133454.3,434903.6
14492,2015,833,1,\N,2,5132734.3,434648.6
14492,2015,2881,1,\N,1,5133454.3,434993.6
14492,2015,835,1,\N,2,5132734.3,434678.6
14492,2015,2883,1,\N,1,5133454.3,435023.6
14492,2015,2884,1,\N,1,5133454.3,435038.6
14492,2015,839,1,\N,2,5132734.3,434738.6
14492,2015,844,2,3.0,4,5132734.3,434813.6
14492,2015,2895,2,10.0,2,5133469.3,434438.6
14492,2015,1872,1,\N,4,5133124.3,434858.6
14492,2015,849,1,\N,4,5132734.3,434888.6
14492,2015,1875,1,\N,2,5133124.3,434903.6
14492,2015,2901,1,\N,4,5133469.3,434528.6
14492,2015,1881,1,\N,1,5133124.3,434993.6
14492,2015,1882,1,\N,1,5133124.3,435008.6
14492,2015,860,1,\N,2,5132749.3,434498.6
14492,2015,1885,1,\N,1,5133124.3,435053.6
14492,2015,865,1,\N,2,5132749.3,434573.6
14492,2015,1895,1,\N,1,5133139.3,434573.6
14492,2015,2922,1,\N,3,5133469.3,434843.6
14492,2015,2924,1,\N,3,5133469.3,434873.6
14492,2015,879,1,\N,2,5132749.3,434783.6
14492,2015,884,1,\N,4,5132749.3,434858.6
14492,2015,1908,1,\N,2,5133139.3,434768.6
14492,2015,885,1,\N,4,5132749.3,434873.6
14492,2015,891,1,\N,2,5132749.3,434963.6
14492,2015,2942,1,\N,2,5133469.3,435143.6
14492,2015,1918,1,\N,2,5133139.3,434918.6
14492,2015,896,1,\N,2,5132764.3,434483.6
14492,2015,2944,1,\N,2,5133484.3,434393.6
14492,2015,1940,1,\N,1,5133154.3,434603.6
14492,2015,918,2,3.0,2,5132764.3,434813.6
14492,2015,919,1,\N,4,5132764.3,434828.6
14492,2015,920,1,\N,4,5132764.3,434843.6
14492,2015,2969,1,\N,4,5133484.3,434768.6
14492,2015,2972,1,\N,4,5133484.3,434813.6
14492,2015,925,1,\N,4,5132764.3,434918.6
14492,2015,930,1,\N,2,5132764.3,434993.6
14492,2015,2979,1,\N,1,5133484.3,434918.6
14492,2015,2986,1,\N,1,5133484.3,435023.6
14492,2015,1968,1,\N,1,5133154.3,435023.6
14492,2015,1971,1,\N,3,5133154.3,435068.6
14492,2015,2997,1,\N,3,5133499.3,434393.6
14492,2015,1974,1,\N,4,5133169.3,434468.6
14492,2015,955,1,\N,2,5132779.3,434813.6
14492,2015,1979,1,\N,1,5133169.3,434543.6
14492,2015,956,1,\N,4,5132779.3,434828.6
14492,2015,967,1,\N,2,5132779.3,434993.6
14492,2015,969,1,\N,2,5132794.3,434468.6
14492,2015,977,1,\N,3,5132794.3,434588.6
14492,2015,3025,1,\N,3,5133499.3,434813.6
14492,2015,3026,1,\N,3,5133499.3,434828.6
14492,2015,981,1,\N,2,5132794.3,434648.6
14492,2015,3030,2,1.0,3,5133499.3,434888.6
14492,2015,2008,1,\N,1,5133169.3,434978.6
14492,2015,986,1,\N,2,5132794.3,434723.6
14492,2015,2014,1,\N,3,5133169.3,435068.6
14492,2015,2015,1,\N,3,5133169.3,435083.6
14492,2015,3040,1,\N,1,5133499.3,435038.6
14492,2015,996,1,\N,4,5132794.3,434873.6
14492,2015,997,1,\N,4,5132794.3,434888.6
14492,2015,3047,1,\N,4,5133499.3,435143.6
14492,2015,3048,1,\N,4,5133499.3,435158.6
14492,2015,2025,1,\N,1,5133184.3,434588.6
14492,2015,3050,3,5.5,2,5133514.3,434378.6
14492,2015,2026,1,\N,1,5133184.3,434603.6
14492,2015,1011,1,\N,3,5132809.3,434528.6
14492,2015,3062,1,\N,3,5133514.3,434558.6
14492,2015,1016,1,\N,2,5132809.3,434603.6
14492,2015,2043,1,\N,3,5133184.3,434858.6
14492,2015,3068,1,\N,2,5133514.3,434648.6
14492,2015,2046,1,\N,4,5133184.3,434903.6
14492,2015,2047,1,\N,4,5133184.3,434918.6
14492,2015,3071,1,\N,3,5133514.3,434693.6
14493,2015,3072,1,\N,3,5133514.3,434708.6
14493,2015,2048,1,\N,4,5133184.3,434933.6
14493,2015,1,11,1.6,4,5132194.3,434273.6
14493,2015,2,7,2.1666666666666665,4,5132209.3,434273.6
14493,2015,3074,1,\N,3,5133514.3,434738.6
14493,2015,3,2,1.0,4,5132209.3,434288.6
14493,2015,4,5,4.0,4,5132224.3,434273.6
14493,2015,1031,2,4.0,4,5132809.3,434828.6
14493,2015,8,4,3.6666666666666665,4,5132239.3,434288.6
14493,2015,9,1,\N,4,5132239.3,434303.6
14493,2015,3082,1,\N,3,5133514.3,434858.6
14493,2015,13,2,5.0,4,5132254.3,434303.6
14493,2015,3086,1,\N,3,5133514.3,434918.6
14493,2015,14,2,3.0,4,5132254.3,434318.6
14493,2015,1039,1,\N,2,5132809.3,434948.6
14493,2015,15,2,2.0,4,5132254.3,434333.6
14493,2015,2065,1,\N,1,5133199.3,434543.6
14493,2015,3089,1,\N,1,5133514.3,434963.6
14493,2015,19,3,4.0,4,5132269.3,434303.6
14493,2015,1043,1,\N,2,5132809.3,435008.6
14493,2015,2067,1,\N,1,5133199.3,434573.6
14493,2015,20,1,\N,4,5132269.3,434318.6
14493,2015,21,2,3.0,4,5132269.3,434333.6
14493,2015,3093,1,\N,1,5133514.3,435023.6
14493,2015,1046,2,1.0,3,5132824.3,434483.6
14493,2015,22,1,\N,4,5132269.3,434348.6
14493,2015,1048,1,\N,3,5132824.3,434513.6
14493,2015,3098,1,\N,2,5133514.3,435098.6
14493,2015,2074,1,\N,2,5133199.3,434678.6
14493,2015,27,1,\N,4,5132284.3,434318.6
14493,2015,28,1,\N,4,5132284.3,434333.6
14493,2015,29,3,4.5,4,5132284.3,434348.6
14493,2015,3101,1,\N,4,5133514.3,435143.6
14493,2015,30,2,8.0,4,5132284.3,434363.6
14493,2015,3102,1,\N,4,5133514.3,435158.6
14493,2015,31,1,\N,4,5132284.3,434378.6
14493,2015,32,2,1.0,4,5132284.3,434393.6
14493,2015,2081,1,\N,4,5133199.3,434783.6
14493,2015,2082,1,\N,4,5133199.3,434798.6
14493,2015,34,1,\N,4,5132284.3,434423.6
14493,2015,36,2,12.0,4,5132299.3,434318.6
14493,2015,2084,1,\N,2,5133199.3,434828.6
14493,2015,2085,3,5.0,2,5133199.3,434843.6
14493,2015,3110,1,\N,4,5133529.3,434468.6
14493,2015,38,1,\N,4,5132299.3,434348.6
14493,2015,39,1,\N,4,5132299.3,434363.6
14493,2015,3111,1,\N,4,5133529.3,434483.6
14493,2015,40,1,\N,4,5132299.3,434378.6
14493,2015,41,1,\N,4,5132299.3,434393.6
14493,2015,1065,1,\N,4,5132824.3,434768.6
14493,2015,44,1,\N,4,5132299.3,434438.6
14493,2015,1068,1,\N,4,5132824.3,434813.6
14493,2015,3117,1,\N,1,5133529.3,434573.6
14493,2015,2093,1,\N,1,5133199.3,434963.6
14493,2015,48,2,4.0,4,5132314.3,434333.6
14493,2015,1073,1,\N,2,5132824.3,434888.6
14493,2015,51,1,\N,4,5132314.3,434378.6
14493,2015,52,3,4.5,4,5132314.3,434393.6
14493,2015,3124,1,\N,3,5133529.3,434678.6
14493,2015,53,4,3.3333333333333335,4,5132314.3,434408.6
14493,2015,3125,1,\N,3,5133529.3,434693.6
14493,2015,3126,1,\N,3,5133529.3,434708.6
14493,2015,2109,1,\N,1,5133214.3,434558.6
14493,2015,61,1,\N,4,5132329.3,434333.6
14493,2015,62,1,\N,4,5132329.3,434348.6
14493,2015,65,1,\N,4,5132329.3,434393.6
14493,2015,66,1,\N,4,5132329.3,434408.6
14493,2015,3139,1,\N,3,5133529.3,434903.6
14493,2015,1091,1,\N,2,5132839.3,434588.6
14493,2015,1092,1,\N,2,5132839.3,434603.6
14493,2015,1093,1,\N,4,5132839.3,434618.6
14493,2015,2119,2,9.0,2,5133214.3,434708.6
14493,2015,71,1,\N,2,5132329.3,434483.6
14493,2015,1095,1,\N,4,5132839.3,434648.6
14493,2015,2120,3,1.5,2,5133214.3,434723.6
14493,2015,3144,1,\N,1,5133529.3,434978.6
14493,2015,73,1,\N,2,5132329.3,434513.6
14493,2015,1099,1,\N,4,5132839.3,434708.6
14493,2015,2125,2,1.0,3,5133214.3,434798.6
14493,2015,1101,1,\N,4,5132839.3,434738.6
14493,2015,2126,2,3.0,2,5133214.3,434813.6
14493,2015,3150,1,\N,2,5133529.3,435068.6
14493,2015,2127,1,\N,2,5133214.3,434828.6
14493,2015,80,1,\N,4,5132344.3,434408.6
14493,2015,1104,1,\N,4,5132839.3,434783.6
14493,2015,1105,1,\N,4,5132839.3,434798.6
14493,2015,3153,1,\N,2,5133529.3,435113.6
14493,2015,3156,1,\N,2,5133529.3,435158.6
14493,2015,1108,1,\N,4,5132839.3,434843.6
14493,2015,1109,1,\N,4,5132839.3,434858.6
14493,2015,3162,1,\N,2,5133544.3,434438.6
14493,2015,1114,1,\N,2,5132839.3,434933.6
14493,2015,1116,1,\N,2,5132839.3,434963.6
14493,2015,93,1,\N,4,5132359.3,434363.6
14493,2015,1118,2,2.0,2,5132839.3,434993.6
14493,2015,95,1,\N,4,5132359.3,434393.6
14493,2015,1119,1,\N,3,5132839.3,435008.6
14493,2015,97,1,\N,4,5132359.3,434423.6
14493,2015,1126,1,\N,3,5132854.3,434543.6
14493,2015,2151,1,\N,1,5133229.3,434528.6
14493,2015,1127,1,\N,3,5132854.3,434558.6
14493,2015,1128,1,\N,2,5132854.3,434573.6
14493,2015,2153,1,\N,1,5133229.3,434558.6
14493,2015,3180,1,\N,3,5133544.3,434708.6
14493,2015,110,2,3.0,4,5132374.3,434363.6
14493,2015,3183,1,\N,2,5133544.3,434753.6
14493,2015,112,1,\N,4,5132374.3,434393.6
14493,2015,1136,1,\N,4,5132854.3,434693.6
14493,2015,113,1,\N,4,5132374.3,434408.6
14493,2015,2162,1,\N,2,5133229.3,434693.6
14493,2015,2165,1,\N,2,5133229.3,434738.6
14493,2015,1141,1,\N,4,5132854.3,434768.6
14493,2015,118,1,\N,4,5132374.3,434483.6
14493,2015,1144,3,3.0,4,5132854.3,434813.6
14493,2015,2170,1,\N,3,5133229.3,434813.6
14493,2015,122,1,\N,2,5132374.3,434543.6
14493,2015,2171,1,\N,3,5133229.3,434828.6
14493,2015,2175,2,5.0,4,5133229.3,434888.6
14493,2015,128,1,\N,4,5132389.3,434378.6
14493,2015,130,1,\N,4,5132389.3,434408.6
14493,2015,1155,1,\N,2,5132854.3,434978.6
14493,2015,2179,2,3.0,4,5133229.3,434948.6
14493,2015,132,1,\N,4,5132389.3,434438.6
14493,2015,1157,2,15.0,3,5132854.3,435008.6
14493,2015,133,1,\N,4,5132389.3,434453.6
14493,2015,135,1,\N,4,5132389.3,434483.6
14493,2015,1161,1,\N,2,5132869.3,434498.6
14493,2015,137,1,\N,4,5132389.3,434513.6
14493,2015,2186,1,\N,1,5133229.3,435053.6
14493,2015,3210,1,\N,2,5133544.3,435158.6
14493,2015,1163,1,\N,3,5132869.3,434528.6
14493,2015,139,1,\N,4,5132389.3,434543.6
14493,2015,2187,1,\N,1,5133229.3,435068.6
14493,2015,140,1,\N,4,5132389.3,434558.6
14493,2015,1164,1,\N,3,5132869.3,434543.6
14493,2015,1166,1,\N,3,5132869.3,434573.6
14493,2015,142,1,\N,4,5132389.3,434588.6
14493,2015,143,1,\N,4,5132389.3,434603.6
14493,2015,3216,1,\N,3,5133559.3,434423.6
14493,2015,1169,1,\N,4,5132869.3,434618.6
14493,2015,1171,1,\N,4,5132869.3,434648.6
14493,2015,148,1,\N,4,5132404.3,434393.6
14493,2015,1173,1,\N,4,5132869.3,434678.6
14493,2015,150,1,\N,4,5132404.3,434423.6
14493,2015,1174,1,\N,4,5132869.3,434693.6
14493,2015,2198,1,\N,1,5133244.3,434573.6
14493,2015,2199,1,\N,1,5133244.3,434588.6
14493,2015,1175,1,\N,4,5132869.3,434708.6
14493,2015,151,1,\N,4,5132404.3,434438.6
14493,2015,1176,3,4.0,4,5132869.3,434723.6
14493,2015,153,2,3.0,4,5132404.3,434468.6
14493,2015,1177,1,\N,4,5132869.3,434738.6
14493,2015,154,1,\N,4,5132404.3,434483.6
14493,2015,155,1,\N,4,5132404.3,434498.6
14493,2015,156,1,\N,4,5132404.3,434513.6
14493,2015,2204,1,\N,2,5133244.3,434663.6
14493,2015,157,1,\N,4,5132404.3,434528.6
14493,2015,3229,1,\N,1,5133559.3,434618.6
14493,2015,158,1,\N,4,5132404.3,434543.6
14493,2015,159,1,\N,4,5132404.3,434558.6
14493,2015,3232,1,\N,4,5133559.3,434663.6
14493,2015,3233,1,\N,3,5133559.3,434678.6
14493,2015,162,2,1.0,4,5132404.3,434603.6
14493,2015,2210,1,\N,2,5133244.3,434753.6
14493,2015,2212,1,\N,3,5133244.3,434783.6
14493,2015,164,2,4.0,4,5132404.3,434633.6
14493,2015,3236,1,\N,3,5133559.3,434723.6
14493,2015,2213,1,\N,3,5133244.3,434798.6
14493,2015,2214,1,\N,3,5133244.3,434813.6
14493,2015,3238,2,3.0,2,5133559.3,434753.6
14493,2015,3239,1,\N,2,5133559.3,434768.6
14493,2015,168,3,4.5,3,5132419.3,434393.6
14493,2015,3240,1,\N,4,5133559.3,434783.6
14493,2015,2218,1,\N,4,5133244.3,434873.6
14493,2015,170,1,\N,4,5132419.3,434423.6
14493,2015,1195,1,\N,3,5132869.3,435008.6
14493,2015,2220,1,\N,4,5133244.3,434903.6
14493,2015,174,1,\N,4,5132419.3,434483.6
14493,2015,177,2,10.0,4,5132419.3,434528.6
14493,2015,2225,1,\N,4,5133244.3,434978.6
14493,2015,183,2,6.0,4,5132419.3,434618.6
14493,2015,2232,1,\N,1,5133244.3,435083.6
14493,2015,184,1,\N,4,5132419.3,434633.6
14493,2015,186,1,\N,4,5132419.3,434663.6
14493,2015,3258,1,\N,4,5133559.3,435053.6
14493,2015,1212,1,\N,4,5132884.3,434678.6
14493,2015,189,2,11.0,3,5132434.3,434393.6
14493,2015,1214,2,7.0,4,5132884.3,434708.6
14493,2015,196,1,\N,4,5132434.3,434498.6
14493,2015,2246,1,\N,2,5133259.3,434633.6
14493,2015,1222,1,\N,4,5132884.3,434828.6
14493,2015,198,1,\N,4,5132434.3,434528.6
14493,2015,1223,3,2.0,4,5132884.3,434843.6
14493,2015,2247,1,\N,2,5133259.3,434648.6
14493,2015,200,1,\N,4,5132434.3,434558.6
14493,2015,3275,1,\N,3,5133574.3,434468.6
14493,2015,2252,1,\N,2,5133259.3,434723.6
14493,2015,2253,1,\N,2,5133259.3,434738.6
14493,2015,3277,1,\N,1,5133574.3,434498.6
14493,2015,2254,1,\N,2,5133259.3,434753.6
14493,2015,2256,1,\N,3,5133259.3,434783.6
14493,2015,2257,1,\N,3,5133259.3,434798.6
14493,2015,1233,1,\N,3,5132884.3,434993.6
14493,2015,1234,2,10.0,3,5132884.3,435008.6
14493,2015,1235,2,15.0,4,5132884.3,435023.6
14493,2015,2262,1,\N,4,5133259.3,434873.6
14493,2015,1241,1,\N,2,5132899.3,434528.6
14493,2015,217,1,\N,2,5132449.3,434483.6
14493,2015,3290,1,\N,3,5133574.3,434693.6
14493,2015,3291,1,\N,3,5133574.3,434708.6
14493,2015,1245,1,\N,4,5132899.3,434588.6
14493,2015,3293,1,\N,2,5133574.3,434738.6
14493,2015,1248,1,\N,4,5132899.3,434633.6
14493,2015,1249,1,\N,4,5132899.3,434648.6
14493,2015,225,1,\N,2,5132449.3,434603.6
14493,2015,1250,1,\N,4,5132899.3,434663.6
14493,2015,1251,2,8.0,4,5132899.3,434678.6
14493,2015,3301,1,\N,3,5133574.3,434858.6
14493,2015,229,1,\N,3,5132449.3,434663.6
14493,2015,3302,1,\N,3,5133574.3,434873.6
14493,2015,3303,1,\N,3,5133574.3,434888.6
14493,2015,1256,1,\N,2,5132899.3,434753.6
14493,2015,2281,1,\N,1,5133274.3,434498.6
14493,2015,3306,1,\N,1,5133574.3,434933.6
14493,2015,2283,1,\N,1,5133274.3,434528.6
14493,2015,236,1,\N,3,5132464.3,434408.6
14493,2015,237,1,\N,4,5132464.3,434423.6
14493,2015,2286,1,\N,1,5133274.3,434573.6
14493,2015,239,1,\N,2,5132464.3,434453.6
14493,2015,1263,1,\N,2,5132899.3,434858.6
14493,2015,1264,1,\N,2,5132899.3,434873.6
14493,2015,2288,1,\N,2,5133274.3,434603.6
14493,2015,2289,1,\N,2,5133274.3,434618.6
14493,2015,2290,1,\N,2,5133274.3,434633.6
14493,2015,1266,1,\N,2,5132899.3,434903.6
14493,2015,242,1,\N,4,5132464.3,434498.6
14493,2015,1267,1,\N,3,5132899.3,434918.6
14493,2015,243,1,\N,4,5132464.3,434513.6
14493,2015,1274,1,\N,4,5132899.3,435023.6
14493,2015,1276,1,\N,2,5132914.3,434468.6
14493,2015,3324,1,\N,3,5133589.3,434348.6
14493,2015,252,1,\N,3,5132464.3,434648.6
14493,2015,2301,1,\N,3,5133274.3,434798.6
14493,2015,255,1,\N,4,5132464.3,434693.6
14493,2015,257,1,\N,4,5132464.3,434723.6
14493,2015,261,2,9.0,2,5132479.3,434423.6
14493,2015,3334,1,\N,1,5133589.3,434498.6
14493,2015,1287,1,\N,4,5132914.3,434633.6
14493,2015,3335,1,\N,1,5133589.3,434513.6
14493,2015,2312,1,\N,4,5133274.3,434963.6
14493,2015,1290,2,10.0,4,5132914.3,434678.6
14493,2015,2315,1,\N,3,5133274.3,435008.6
14493,2015,3340,1,\N,1,5133589.3,434588.6
14493,2015,271,1,\N,4,5132479.3,434573.6
14493,2015,3345,1,\N,4,5133589.3,434663.6
14493,2015,273,1,\N,3,5132479.3,434603.6
14493,2015,3346,1,\N,4,5133589.3,434678.6
14493,2015,1300,1,\N,2,5132914.3,434828.6
14493,2015,276,1,\N,4,5132479.3,434648.6
14493,2015,277,1,\N,4,5132479.3,434663.6
14493,2015,279,1,\N,4,5132479.3,434693.6
14493,2015,1304,1,\N,2,5132914.3,434888.6
14493,2015,2328,1,\N,1,5133289.3,434528.6
14493,2015,3353,1,\N,3,5133589.3,434783.6
14493,2015,281,1,\N,4,5132479.3,434723.6
14493,2015,283,2,1.0,4,5132479.3,434753.6
14493,2015,1309,1,\N,3,5132914.3,434963.6
14493,2015,2334,1,\N,2,5133289.3,434618.6
14493,2015,2335,1,\N,2,5133289.3,434633.6
14493,2015,3360,1,\N,3,5133589.3,434888.6
14493,2015,2336,3,1.0,2,5133289.3,434648.6
14493,2015,2337,1,\N,2,5133289.3,434663.6
14493,2015,2341,1,\N,3,5133289.3,434723.6
14493,2015,293,1,\N,4,5132494.3,434513.6
14493,2015,2342,1,\N,3,5133289.3,434738.6
14493,2015,1318,1,\N,4,5132929.3,434513.6
14493,2015,1319,1,\N,4,5132929.3,434528.6
14493,2015,2345,2,7.0,3,5133289.3,434783.6
14493,2015,1321,1,\N,4,5132929.3,434558.6
14493,2015,297,1,\N,4,5132494.3,434573.6
14493,2015,1323,1,\N,4,5132929.3,434588.6
14493,2015,1325,1,\N,4,5132929.3,434618.6
14493,2015,2350,1,\N,4,5133289.3,434858.6
14493,2015,304,1,\N,4,5132494.3,434678.6
14493,2015,305,1,\N,4,5132494.3,434693.6
14493,2015,307,1,\N,4,5132494.3,434723.6
14493,2015,1337,1,\N,2,5132929.3,434798.6
14493,2015,315,2,1.0,2,5132509.3,434438.6
14493,2015,1340,1,\N,2,5132929.3,434843.6
14493,2015,3391,1,\N,1,5133604.3,434498.6
14493,2015,1345,1,\N,3,5132929.3,434918.6
14493,2015,2373,1,\N,1,5133304.3,434528.6
14493,2015,1351,1,\N,4,5132929.3,435008.6
14493,2015,2375,1,\N,1,5133304.3,434558.6
14493,2015,329,2,3.0,4,5132509.3,434648.6
14493,2015,330,1,\N,4,5132509.3,434663.6
14493,2015,1355,1,\N,4,5132944.3,434468.6
14493,2015,1357,1,\N,4,5132944.3,434498.6
14493,2015,3406,1,\N,2,5133604.3,434723.6
14493,2015,334,1,\N,4,5132509.3,434723.6
14493,2015,1359,1,\N,4,5132944.3,434528.6
14493,2015,1360,1,\N,4,5132944.3,434543.6
14493,2015,1361,1,\N,4,5132944.3,434558.6
14493,2015,3411,1,\N,3,5133604.3,434798.6
14493,2015,3412,1,\N,3,5133604.3,434813.6
14493,2015,3414,1,\N,1,5133604.3,434843.6
14493,2015,1366,1,\N,4,5132944.3,434633.6
14493,2015,2392,1,\N,4,5133304.3,434813.6
14493,2015,3416,1,\N,1,5133619.3,434333.6
14493,2015,1373,1,\N,2,5132944.3,434738.6
14493,2015,2399,1,\N,4,5133304.3,434918.6
14493,2015,1375,1,\N,2,5132944.3,434768.6
14493,2015,1377,1,\N,2,5132944.3,434798.6
14493,2015,354,1,\N,4,5132524.3,434618.6
14493,2015,3427,1,\N,1,5133619.3,434498.6
14493,2015,356,1,\N,4,5132524.3,434648.6
14493,2015,1382,2,7.0,2,5132944.3,434873.6
14493,2015,1388,1,\N,2,5132944.3,434963.6
14493,2015,2412,1,\N,3,5133304.3,435113.6
14493,2015,3438,1,\N,4,5133619.3,434663.6
14493,2015,1390,2,10.0,4,5132944.3,434993.6
14493,2015,1391,2,6.0,4,5132944.3,435008.6
14493,2015,2416,1,\N,1,5133319.3,434498.6
14493,2015,368,1,\N,2,5132524.3,434828.6
14493,2015,1393,1,\N,4,5132944.3,435038.6
14493,2015,369,1,\N,2,5132524.3,434843.6
14493,2015,3442,1,\N,1,5133619.3,434723.6
14493,2015,372,1,\N,2,5132539.3,434453.6
14493,2015,3445,1,\N,3,5133619.3,434768.6
14493,2015,2421,1,\N,3,5133319.3,434573.6
14493,2015,2423,1,\N,2,5133319.3,434603.6
14493,2015,2424,1,\N,2,5133319.3,434618.6
14493,2015,2426,1,\N,2,5133319.3,434648.6
14493,2015,2427,1,\N,2,5133319.3,434663.6
14493,2015,380,1,\N,4,5132539.3,434573.6
14493,2015,382,1,\N,4,5132539.3,434603.6
14493,2015,383,2,2.0,4,5132539.3,434618.6
14493,2015,2434,2,1.0,4,5133319.3,434768.6
14493,2015,2437,2,4.0,4,5133319.3,434813.6
14493,2015,391,1,\N,4,5132539.3,434738.6
14493,2015,2439,1,\N,4,5133319.3,434843.6
14493,2015,1417,1,\N,2,5132959.3,434798.6
14493,2015,1421,1,\N,2,5132959.3,434858.6
14493,2015,2445,1,\N,4,5133319.3,434933.6
14493,2015,3469,1,\N,1,5133634.3,434603.6
14493,2015,399,1,\N,2,5132539.3,434858.6
14493,2015,3473,1,\N,1,5133634.3,434663.6
14493,2015,1426,1,\N,2,5132959.3,434933.6
14493,2015,1427,1,\N,2,5132959.3,434948.6
14493,2015,404,1,\N,3,5132554.3,434483.6
14493,2015,2453,1,\N,3,5133319.3,435053.6
14493,2015,405,1,\N,3,5132554.3,434498.6
14493,2015,3478,1,\N,3,5133634.3,434738.6
14493,2015,1431,2,3.0,4,5132959.3,435008.6
14493,2015,2456,1,\N,3,5133319.3,435098.6
14493,2015,3484,1,\N,3,5133649.3,434318.6
14493,2015,414,1,\N,4,5132554.3,434633.6
14493,2015,2464,1,\N,1,5133334.3,434543.6
14493,2015,420,1,\N,4,5132554.3,434723.6
14493,2015,2468,1,\N,2,5133334.3,434603.6
14493,2015,2470,1,\N,2,5133334.3,434633.6
14493,2015,3495,1,\N,1,5133649.3,434483.6
14493,2015,2472,1,\N,2,5133334.3,434663.6
14493,2015,1449,1,\N,2,5132974.3,434678.6
14493,2015,3497,1,\N,1,5133649.3,434513.6
14493,2015,2476,2,6.0,4,5133334.3,434723.6
14493,2015,429,1,\N,2,5132554.3,434858.6
14493,2015,3507,2,7.0,1,5133649.3,434663.6
14493,2015,1460,1,\N,2,5132974.3,434843.6
14493,2015,436,1,\N,4,5132569.3,434498.6
14493,2015,3508,1,\N,1,5133649.3,434678.6
14493,2015,3510,1,\N,1,5133649.3,434708.6
14493,2015,1462,2,4.0,2,5132974.3,434873.6
14493,2015,2486,1,\N,4,5133334.3,434873.6
14493,2015,3511,1,\N,1,5133649.3,434723.6
14493,2015,439,1,\N,4,5132569.3,434543.6
14493,2015,2489,1,\N,4,5133334.3,434918.6
14493,2015,3514,1,\N,3,5133649.3,434768.6
14493,2015,443,1,\N,4,5132569.3,434603.6
14493,2015,3516,1,\N,1,5133649.3,434798.6
14493,2015,1469,1,\N,4,5132974.3,434978.6
14493,2015,3518,1,\N,3,5133664.3,434333.6
14493,2015,2494,1,\N,3,5133334.3,434993.6
14493,2015,1470,1,\N,4,5132974.3,434993.6
14493,2015,2495,1,\N,3,5133334.3,435008.6
14493,2015,3519,1,\N,1,5133664.3,434348.6
14493,2015,1473,2,1.0,4,5132974.3,435038.6
14493,2015,451,1,\N,4,5132569.3,434723.6
14493,2015,453,2,5.0,4,5132569.3,434753.6
14493,2015,2504,1,\N,1,5133349.3,434453.6
14493,2015,3529,1,\N,1,5133664.3,434498.6
14493,2015,3531,1,\N,1,5133664.3,434528.6
14493,2015,2508,1,\N,1,5133349.3,434513.6
14493,2015,461,1,\N,2,5132569.3,434873.6
14493,2015,3535,1,\N,1,5133664.3,434588.6
14493,2015,2513,1,\N,3,5133349.3,434588.6
14493,2015,2514,1,\N,2,5133349.3,434603.6
14493,2015,467,1,\N,4,5132584.3,434468.6
14493,2015,468,1,\N,4,5132584.3,434483.6
14493,2015,2516,1,\N,2,5133349.3,434633.6
14493,2015,2520,1,\N,4,5133349.3,434693.6
14493,2015,2521,1,\N,4,5133349.3,434708.6
14493,2015,3546,1,\N,1,5133664.3,434753.6
14493,2015,474,1,\N,4,5132584.3,434573.6
14493,2015,3549,1,\N,3,5133679.3,434318.6
14493,2015,479,1,\N,2,5132584.3,434648.6
14493,2015,481,2,9.0,4,5132584.3,434678.6
14493,2015,1511,1,\N,4,5132989.3,435008.6
14493,2015,2536,1,\N,4,5133349.3,434933.6
14493,2015,489,1,\N,4,5132584.3,434798.6
14493,2015,2537,1,\N,4,5133349.3,434948.6
14493,2015,491,1,\N,2,5132584.3,434828.6
14493,2015,2542,1,\N,3,5133349.3,435023.6
14493,2015,3566,1,\N,1,5133679.3,434573.6
14493,2015,2544,1,\N,3,5133349.3,435053.6
14493,2015,1521,1,\N,2,5133004.3,434558.6
14493,2015,3569,1,\N,3,5133679.3,434618.6
14493,2015,497,1,\N,2,5132584.3,434918.6
14493,2015,499,1,\N,4,5132584.3,434948.6
